"PARKER GOLDBERG",829,"2006-02-15 04:34:33"
"PARKER GOLDBERG",830,"2006-02-15 04:34:33"
"PARKER GOLDBERG",836,"2006-02-15 04:34:33"
"PARKER GOLDBERG",889,"2006-02-15 04:34:33"
"PARKER GOLDBERG",980,"2006-02-15 04:34:33"
"PARKER GOLDBERG",991,"2006-02-15 04:34:33"
"JULIA BARRYMORE",25,"2006-02-15 04:34:33"
"JULIA BARRYMORE",36,"2006-02-15 04:34:33"
"JULIA BARRYMORE",53,"2006-02-15 04:34:33"
"JULIA BARRYMORE",67,"2006-02-15 04:34:33"
"JULIA BARRYMORE",172,"2006-02-15 04:34:33"
"JULIA BARRYMORE",233,"2006-02-15 04:34:33"
"JULIA BARRYMORE",273,"2006-02-15 04:34:33"
"JULIA BARRYMORE",351,"2006-02-15 04:34:33"
"JULIA BARRYMORE",385,"2006-02-15 04:34:33"
"JULIA BARRYMORE",484,"2006-02-15 04:34:33"
"JULIA BARRYMORE",508,"2006-02-15 04:34:33"
"JULIA BARRYMORE",576,"2006-02-15 04:34:33"
"JULIA BARRYMORE",670,"2006-02-15 04:34:33"
"JULIA BARRYMORE",734,"2006-02-15 04:34:33"
"JULIA BARRYMORE",737,"2006-02-15 04:34:33"
"JULIA BARRYMORE",770,"2006-02-15 04:34:33"
"JULIA BARRYMORE",777,"2006-02-15 04:34:33"
"JULIA BARRYMORE",787,"2006-02-15 04:34:33"
"JULIA BARRYMORE",790,"2006-02-15 04:34:33"
"JULIA BARRYMORE",913,"2006-02-15 04:34:33"
"JULIA BARRYMORE",923,"2006-02-15 04:34:33"
"JULIA BARRYMORE",924,"2006-02-15 04:34:33"
"JULIA BARRYMORE",944,"2006-02-15 04:34:33"
"JULIA BARRYMORE",973,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",99,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",101,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",134,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",150,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",164,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",211,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",245,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",267,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",287,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",295,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",312,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",315,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",345,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",349,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",428,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",506,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",545,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",559,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",570,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",599,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",645,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",705,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",757,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",792,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",922,"2006-02-15 04:34:33"
"FRANCES DAY-LEWIS",926,"2006-02-15 04:34:33"
"ANNE CRONYN",31,"2006-02-15 04:34:33"
"ANNE CRONYN",151,"2006-02-15 04:34:33"
"ANNE CRONYN",195,"2006-02-15 04:34:33"
"ANNE CRONYN",207,"2006-02-15 04:34:33"
"ANNE CRONYN",250,"2006-02-15 04:34:33"
"ANNE CRONYN",282,"2006-02-15 04:34:33"
"ANNE CRONYN",348,"2006-02-15 04:34:33"
"ANNE CRONYN",391,"2006-02-15 04:34:33"
"ANNE CRONYN",400,"2006-02-15 04:34:33"
"ANNE CRONYN",407,"2006-02-15 04:34:33"
"ANNE CRONYN",423,"2006-02-15 04:34:33"
"ANNE CRONYN",433,"2006-02-15 04:34:33"
"ANNE CRONYN",469,"2006-02-15 04:34:33"
"ANNE CRONYN",506,"2006-02-15 04:34:33"
"ANNE CRONYN",542,"2006-02-15 04:34:33"
"ANNE CRONYN",558,"2006-02-15 04:34:33"
"ANNE CRONYN",579,"2006-02-15 04:34:33"
"ANNE CRONYN",595,"2006-02-15 04:34:33"
"ANNE CRONYN",662,"2006-02-15 04:34:33"
"ANNE CRONYN",709,"2006-02-15 04:34:33"
"ANNE CRONYN",716,"2006-02-15 04:34:33"
"ANNE CRONYN",725,"2006-02-15 04:34:33"
"ANNE CRONYN",729,"2006-02-15 04:34:33"
"ANNE CRONYN",811,"2006-02-15 04:34:33"
"ANNE CRONYN",927,"2006-02-15 04:34:33"
"ANNE CRONYN",977,"2006-02-15 04:34:33"
"ANNE CRONYN",980,"2006-02-15 04:34:33"
"NATALIE HOPKINS",111,"2006-02-15 04:34:33"
"NATALIE HOPKINS",178,"2006-02-15 04:34:33"
"NATALIE HOPKINS",243,"2006-02-15 04:34:33"
"NATALIE HOPKINS",248,"2006-02-15 04:34:33"
"NATALIE HOPKINS",274,"2006-02-15 04:34:33"
"NATALIE HOPKINS",288,"2006-02-15 04:34:33"
"NATALIE HOPKINS",303,"2006-02-15 04:34:33"
"NATALIE HOPKINS",306,"2006-02-15 04:34:33"
"NATALIE HOPKINS",327,"2006-02-15 04:34:33"
"NATALIE HOPKINS",372,"2006-02-15 04:34:33"
"NATALIE HOPKINS",401,"2006-02-15 04:34:33"
"NATALIE HOPKINS",417,"2006-02-15 04:34:33"
"NATALIE HOPKINS",420,"2006-02-15 04:34:33"
"NATALIE HOPKINS",437,"2006-02-15 04:34:33"
"NATALIE HOPKINS",476,"2006-02-15 04:34:33"
"NATALIE HOPKINS",504,"2006-02-15 04:34:33"
"NATALIE HOPKINS",520,"2006-02-15 04:34:33"
"NATALIE HOPKINS",552,"2006-02-15 04:34:33"
"NATALIE HOPKINS",591,"2006-02-15 04:34:33"
"NATALIE HOPKINS",621,"2006-02-15 04:34:33"
"NATALIE HOPKINS",632,"2006-02-15 04:34:33"
"NATALIE HOPKINS",645,"2006-02-15 04:34:33"
"NATALIE HOPKINS",672,"2006-02-15 04:34:33"
"NATALIE HOPKINS",717,"2006-02-15 04:34:33"
"NATALIE HOPKINS",732,"2006-02-15 04:34:33"
"NATALIE HOPKINS",795,"2006-02-15 04:34:33"
"NATALIE HOPKINS",829,"2006-02-15 04:34:33"
"NATALIE HOPKINS",840,"2006-02-15 04:34:33"
"NATALIE HOPKINS",897,"2006-02-15 04:34:33"
"NATALIE HOPKINS",918,"2006-02-15 04:34:33"
"NATALIE HOPKINS",924,"2006-02-15 04:34:33"
"NATALIE HOPKINS",957,"2006-02-15 04:34:33"
"GARY PHOENIX",5,"2006-02-15 04:34:33"
"GARY PHOENIX",63,"2006-02-15 04:34:33"
"GARY PHOENIX",103,"2006-02-15 04:34:33"
"GARY PHOENIX",112,"2006-02-15 04:34:33"
"GARY PHOENIX",121,"2006-02-15 04:34:33"
"GARY PHOENIX",153,"2006-02-15 04:34:33"
"GARY PHOENIX",395,"2006-02-15 04:34:33"
"GARY PHOENIX",408,"2006-02-15 04:34:33"
"GARY PHOENIX",420,"2006-02-15 04:34:33"
"GARY PHOENIX",461,"2006-02-15 04:34:33"
"GARY PHOENIX",490,"2006-02-15 04:34:33"
"GARY PHOENIX",525,"2006-02-15 04:34:33"
"GARY PHOENIX",627,"2006-02-15 04:34:33"
"GARY PHOENIX",678,"2006-02-15 04:34:33"
"GARY PHOENIX",733,"2006-02-15 04:34:33"
"GARY PHOENIX",734,"2006-02-15 04:34:33"
"GARY PHOENIX",737,"2006-02-15 04:34:33"
"GARY PHOENIX",750,"2006-02-15 04:34:33"
"GARY PHOENIX",847,"2006-02-15 04:34:33"
"GARY PHOENIX",891,"2006-02-15 04:34:33"
"GARY PHOENIX",895,"2006-02-15 04:34:33"
"GARY PHOENIX",940,"2006-02-15 04:34:33"
"GARY PHOENIX",974,"2006-02-15 04:34:33"
"GARY PHOENIX",990,"2006-02-15 04:34:33"
"GARY PHOENIX",993,"2006-02-15 04:34:33"
"CARMEN HUNT",20,"2006-02-15 04:34:33"
"CARMEN HUNT",92,"2006-02-15 04:34:33"
"CARMEN HUNT",96,"2006-02-15 04:34:33"
"CARMEN HUNT",108,"2006-02-15 04:34:33"
"CARMEN HUNT",203,"2006-02-15 04:34:33"
"CARMEN HUNT",249,"2006-02-15 04:34:33"
"CARMEN HUNT",341,"2006-02-15 04:34:33"
"CARMEN HUNT",376,"2006-02-15 04:34:33"
"CARMEN HUNT",388,"2006-02-15 04:34:33"
"CARMEN HUNT",407,"2006-02-15 04:34:33"
"CARMEN HUNT",424,"2006-02-15 04:34:33"
"CARMEN HUNT",474,"2006-02-15 04:34:33"
"CARMEN HUNT",515,"2006-02-15 04:34:33"
"CARMEN HUNT",517,"2006-02-15 04:34:33"
"CARMEN HUNT",584,"2006-02-15 04:34:33"
"CARMEN HUNT",596,"2006-02-15 04:34:33"
"CARMEN HUNT",664,"2006-02-15 04:34:33"
"CARMEN HUNT",675,"2006-02-15 04:34:33"
"CARMEN HUNT",689,"2006-02-15 04:34:33"
"CARMEN HUNT",714,"2006-02-15 04:34:33"
"CARMEN HUNT",812,"2006-02-15 04:34:33"
"CARMEN HUNT",878,"2006-02-15 04:34:33"
"CARMEN HUNT",879,"2006-02-15 04:34:33"
"CARMEN HUNT",915,"2006-02-15 04:34:33"
"CARMEN HUNT",951,"2006-02-15 04:34:33"
"CARMEN HUNT",999,"2006-02-15 04:34:33"
"MENA TEMPLE",1,"2006-02-15 04:34:33"
"MENA TEMPLE",9,"2006-02-15 04:34:33"
"MENA TEMPLE",51,"2006-02-15 04:34:33"
"MENA TEMPLE",58,"2006-02-15 04:34:33"
"MENA TEMPLE",109,"2006-02-15 04:34:33"
"MENA TEMPLE",122,"2006-02-15 04:34:33"
"MENA TEMPLE",126,"2006-02-15 04:34:33"
"MENA TEMPLE",181,"2006-02-15 04:34:33"
"MENA TEMPLE",256,"2006-02-15 04:34:33"
"MENA TEMPLE",268,"2006-02-15 04:34:33"
"MENA TEMPLE",285,"2006-02-15 04:34:33"
"MENA TEMPLE",307,"2006-02-15 04:34:33"
"MENA TEMPLE",358,"2006-02-15 04:34:33"
"MENA TEMPLE",386,"2006-02-15 04:34:33"
"MENA TEMPLE",447,"2006-02-15 04:34:33"
"MENA TEMPLE",465,"2006-02-15 04:34:33"
"MENA TEMPLE",490,"2006-02-15 04:34:33"
"MENA TEMPLE",492,"2006-02-15 04:34:33"
"MENA TEMPLE",508,"2006-02-15 04:34:33"
"MENA TEMPLE",518,"2006-02-15 04:34:33"
"MENA TEMPLE",573,"2006-02-15 04:34:33"
"MENA TEMPLE",576,"2006-02-15 04:34:33"
"MENA TEMPLE",577,"2006-02-15 04:34:33"
"MENA TEMPLE",697,"2006-02-15 04:34:33"
"MENA TEMPLE",725,"2006-02-15 04:34:33"
"MENA TEMPLE",727,"2006-02-15 04:34:33"
"MENA TEMPLE",937,"2006-02-15 04:34:33"
"MENA TEMPLE",947,"2006-02-15 04:34:33"
"MENA TEMPLE",961,"2006-02-15 04:34:33"
"MENA TEMPLE",980,"2006-02-15 04:34:33"
"PENELOPE PINKETT",84,"2006-02-15 04:34:33"
"PENELOPE PINKETT",129,"2006-02-15 04:34:33"
"PENELOPE PINKETT",150,"2006-02-15 04:34:33"
"PENELOPE PINKETT",184,"2006-02-15 04:34:33"
"PENELOPE PINKETT",285,"2006-02-15 04:34:33"
"PENELOPE PINKETT",292,"2006-02-15 04:34:33"
"PENELOPE PINKETT",301,"2006-02-15 04:34:33"
"PENELOPE PINKETT",348,"2006-02-15 04:34:33"
"PENELOPE PINKETT",489,"2006-02-15 04:34:33"
"PENELOPE PINKETT",510,"2006-02-15 04:34:33"
"PENELOPE PINKETT",524,"2006-02-15 04:34:33"
"PENELOPE PINKETT",546,"2006-02-15 04:34:33"
"PENELOPE PINKETT",600,"2006-02-15 04:34:33"
"PENELOPE PINKETT",636,"2006-02-15 04:34:33"
"PENELOPE PINKETT",649,"2006-02-15 04:34:33"
"PENELOPE PINKETT",658,"2006-02-15 04:34:33"
"PENELOPE PINKETT",754,"2006-02-15 04:34:33"
"PENELOPE PINKETT",764,"2006-02-15 04:34:33"
"PENELOPE PINKETT",842,"2006-02-15 04:34:33"
"PENELOPE PINKETT",858,"2006-02-15 04:34:33"
"PENELOPE PINKETT",861,"2006-02-15 04:34:33"
"PENELOPE PINKETT",913,"2006-02-15 04:34:33"
"PENELOPE PINKETT",970,"2006-02-15 04:34:33"
"PENELOPE PINKETT",988,"2006-02-15 04:34:33"
"PENELOPE PINKETT",990,"2006-02-15 04:34:33"
"FAY KILMER",8,"2006-02-15 04:34:33"
"FAY KILMER",27,"2006-02-15 04:34:33"
"FAY KILMER",75,"2006-02-15 04:34:33"
"FAY KILMER",197,"2006-02-15 04:34:33"
"FAY KILMER",307,"2006-02-15 04:34:33"
"FAY KILMER",320,"2006-02-15 04:34:33"
"FAY KILMER",340,"2006-02-15 04:34:33"
"FAY KILMER",403,"2006-02-15 04:34:33"
"FAY KILMER",485,"2006-02-15 04:34:33"
"FAY KILMER",486,"2006-02-15 04:34:33"
"FAY KILMER",603,"2006-02-15 04:34:33"
"FAY KILMER",612,"2006-02-15 04:34:33"
"FAY KILMER",620,"2006-02-15 04:34:33"
"FAY KILMER",709,"2006-02-15 04:34:33"
"FAY KILMER",776,"2006-02-15 04:34:33"
"FAY KILMER",790,"2006-02-15 04:34:33"
"FAY KILMER",815,"2006-02-15 04:34:33"
"FAY KILMER",827,"2006-02-15 04:34:33"
"FAY KILMER",930,"2006-02-15 04:34:33"
"FAY KILMER",963,"2006-02-15 04:34:33"
"DAN HARRIS",63,"2006-02-15 04:34:33"
"DAN HARRIS",87,"2006-02-15 04:34:33"
"DAN HARRIS",226,"2006-02-15 04:34:33"
"DAN HARRIS",236,"2006-02-15 04:34:33"
"DAN HARRIS",298,"2006-02-15 04:34:33"
"DAN HARRIS",307,"2006-02-15 04:34:33"
"DAN HARRIS",354,"2006-02-15 04:34:33"
"DAN HARRIS",383,"2006-02-15 04:34:33"
"DAN HARRIS",417,"2006-02-15 04:34:33"
"DAN HARRIS",421,"2006-02-15 04:34:33"
"DAN HARRIS",457,"2006-02-15 04:34:33"
"DAN HARRIS",462,"2006-02-15 04:34:33"
"DAN HARRIS",474,"2006-02-15 04:34:33"
"DAN HARRIS",521,"2006-02-15 04:34:33"
"DAN HARRIS",593,"2006-02-15 04:34:33"
"DAN HARRIS",728,"2006-02-15 04:34:33"
"DAN HARRIS",750,"2006-02-15 04:34:33"
"DAN HARRIS",769,"2006-02-15 04:34:33"
"DAN HARRIS",781,"2006-02-15 04:34:33"
"DAN HARRIS",795,"2006-02-15 04:34:33"
"DAN HARRIS",844,"2006-02-15 04:34:33"
"DAN HARRIS",851,"2006-02-15 04:34:33"
"DAN HARRIS",862,"2006-02-15 04:34:33"
"DAN HARRIS",868,"2006-02-15 04:34:33"
"DAN HARRIS",892,"2006-02-15 04:34:33"
"DAN HARRIS",893,"2006-02-15 04:34:33"
"DAN HARRIS",936,"2006-02-15 04:34:33"
"DAN HARRIS",965,"2006-02-15 04:34:33"
"JUDE CRUISE",16,"2006-02-15 04:34:33"
"JUDE CRUISE",34,"2006-02-15 04:34:33"
"JUDE CRUISE",101,"2006-02-15 04:34:33"
"JUDE CRUISE",114,"2006-02-15 04:34:33"
"JUDE CRUISE",122,"2006-02-15 04:34:33"
"JUDE CRUISE",134,"2006-02-15 04:34:33"
"JUDE CRUISE",144,"2006-02-15 04:34:33"
"JUDE CRUISE",153,"2006-02-15 04:34:33"
"JUDE CRUISE",192,"2006-02-15 04:34:33"
"JUDE CRUISE",213,"2006-02-15 04:34:33"
"JUDE CRUISE",258,"2006-02-15 04:34:33"
"JUDE CRUISE",267,"2006-02-15 04:34:33"
"JUDE CRUISE",317,"2006-02-15 04:34:33"
"JUDE CRUISE",340,"2006-02-15 04:34:33"
"JUDE CRUISE",393,"2006-02-15 04:34:33"
"JUDE CRUISE",437,"2006-02-15 04:34:33"
"JUDE CRUISE",447,"2006-02-15 04:34:33"
"JUDE CRUISE",502,"2006-02-15 04:34:33"
"JUDE CRUISE",592,"2006-02-15 04:34:33"
"JUDE CRUISE",605,"2006-02-15 04:34:33"
"JUDE CRUISE",637,"2006-02-15 04:34:33"
"JUDE CRUISE",685,"2006-02-15 04:34:33"
"JUDE CRUISE",707,"2006-02-15 04:34:33"
"JUDE CRUISE",714,"2006-02-15 04:34:33"
"JUDE CRUISE",717,"2006-02-15 04:34:33"
"JUDE CRUISE",737,"2006-02-15 04:34:33"
"JUDE CRUISE",767,"2006-02-15 04:34:33"
"JUDE CRUISE",852,"2006-02-15 04:34:33"
"JUDE CRUISE",891,"2006-02-15 04:34:33"
"JUDE CRUISE",918,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",48,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",68,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",119,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",128,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",135,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",175,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",199,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",235,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",242,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",243,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",254,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",306,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",316,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",417,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",426,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",460,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",477,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",541,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",549,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",551,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",553,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",578,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",602,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",632,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",635,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",638,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",698,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",726,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",755,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",800,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",856,"2006-02-15 04:34:33"
"CHRISTIAN AKROYD",858,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",5,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",46,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",54,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",72,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",88,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",121,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",129,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",130,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",183,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",210,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",241,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",295,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",418,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",572,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",644,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",650,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",689,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",694,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",702,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",713,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",749,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",772,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",853,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",862,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",943,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",946,"2006-02-15 04:34:33"
"DUSTIN TAUTOU",984,"2006-02-15 04:34:33"
"HENRY BERRY",31,"2006-02-15 04:34:33"
"HENRY BERRY",85,"2006-02-15 04:34:33"
"HENRY BERRY",133,"2006-02-15 04:34:33"
"HENRY BERRY",142,"2006-02-15 04:34:33"
"HENRY BERRY",177,"2006-02-15 04:34:33"
"HENRY BERRY",179,"2006-02-15 04:34:33"
"HENRY BERRY",186,"2006-02-15 04:34:33"
"HENRY BERRY",222,"2006-02-15 04:34:33"
"HENRY BERRY",235,"2006-02-15 04:34:33"
"HENRY BERRY",239,"2006-02-15 04:34:33"
"HENRY BERRY",253,"2006-02-15 04:34:33"
"HENRY BERRY",262,"2006-02-15 04:34:33"
"HENRY BERRY",297,"2006-02-15 04:34:33"
"HENRY BERRY",299,"2006-02-15 04:34:33"
"HENRY BERRY",334,"2006-02-15 04:34:33"
"HENRY BERRY",376,"2006-02-15 04:34:33"
"HENRY BERRY",423,"2006-02-15 04:34:33"
"HENRY BERRY",436,"2006-02-15 04:34:33"
"HENRY BERRY",493,"2006-02-15 04:34:33"
"HENRY BERRY",534,"2006-02-15 04:34:33"
"HENRY BERRY",551,"2006-02-15 04:34:33"
"HENRY BERRY",658,"2006-02-15 04:34:33"
"HENRY BERRY",665,"2006-02-15 04:34:33"
"HENRY BERRY",679,"2006-02-15 04:34:33"
"HENRY BERRY",754,"2006-02-15 04:34:33"
"HENRY BERRY",771,"2006-02-15 04:34:33"
"HENRY BERRY",783,"2006-02-15 04:34:33"
"HENRY BERRY",784,"2006-02-15 04:34:33"
"HENRY BERRY",805,"2006-02-15 04:34:33"
"HENRY BERRY",830,"2006-02-15 04:34:33"
"HENRY BERRY",835,"2006-02-15 04:34:33"
"HENRY BERRY",928,"2006-02-15 04:34:33"
"HENRY BERRY",952,"2006-02-15 04:34:33"
"HENRY BERRY",971,"2006-02-15 04:34:33"
"HENRY BERRY",986,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",235,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",237,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",307,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",362,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",372,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",374,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",423,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",433,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",508,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",518,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",519,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",535,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",537,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",585,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",639,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",648,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",649,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",703,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",752,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",766,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",767,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",780,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",831,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",832,"2006-02-15 04:34:33"
"CHRISTIAN NEESON",990,"2006-02-15 04:34:33"
"JAYNE NEESON",6,"2006-02-15 04:34:33"
"JAYNE NEESON",42,"2006-02-15 04:34:33"
"JAYNE NEESON",54,"2006-02-15 04:34:33"
"JAYNE NEESON",100,"2006-02-15 04:34:33"
"JAYNE NEESON",101,"2006-02-15 04:34:33"
"JAYNE NEESON",129,"2006-02-15 04:34:33"
"JAYNE NEESON",198,"2006-02-15 04:34:33"
"JAYNE NEESON",211,"2006-02-15 04:34:33"
"JAYNE NEESON",231,"2006-02-15 04:34:33"
"JAYNE NEESON",272,"2006-02-15 04:34:33"
"JAYNE NEESON",295,"2006-02-15 04:34:33"
"JAYNE NEESON",337,"2006-02-15 04:34:33"
"JAYNE NEESON",375,"2006-02-15 04:34:33"
"JAYNE NEESON",385,"2006-02-15 04:34:33"
"JAYNE NEESON",393,"2006-02-15 04:34:33"
"JAYNE NEESON",398,"2006-02-15 04:34:33"
"JAYNE NEESON",406,"2006-02-15 04:34:33"
"JAYNE NEESON",413,"2006-02-15 04:34:33"
"JAYNE NEESON",428,"2006-02-15 04:34:33"
"JAYNE NEESON",445,"2006-02-15 04:34:33"
"JAYNE NEESON",457,"2006-02-15 04:34:33"
"JAYNE NEESON",465,"2006-02-15 04:34:33"
"JAYNE NEESON",688,"2006-02-15 04:34:33"
"JAYNE NEESON",707,"2006-02-15 04:34:33"
"JAYNE NEESON",719,"2006-02-15 04:34:33"
"JAYNE NEESON",951,"2006-02-15 04:34:33"
"JAYNE NEESON",981,"2006-02-15 04:34:33"
"JAYNE NEESON",988,"2006-02-15 04:34:33"
"JAYNE NEESON",990,"2006-02-15 04:34:33"
"CAMERON WRAY",73,"2006-02-15 04:34:33"
"CAMERON WRAY",134,"2006-02-15 04:34:33"
"CAMERON WRAY",167,"2006-02-15 04:34:33"
"CAMERON WRAY",208,"2006-02-15 04:34:33"
"CAMERON WRAY",225,"2006-02-15 04:34:33"
"CAMERON WRAY",248,"2006-02-15 04:34:33"
"CAMERON WRAY",249,"2006-02-15 04:34:33"
"CAMERON WRAY",278,"2006-02-15 04:34:33"
"CAMERON WRAY",392,"2006-02-15 04:34:33"
"CAMERON WRAY",517,"2006-02-15 04:34:33"
"CAMERON WRAY",633,"2006-02-15 04:34:33"
"CAMERON WRAY",763,"2006-02-15 04:34:33"
"CAMERON WRAY",781,"2006-02-15 04:34:33"
"CAMERON WRAY",809,"2006-02-15 04:34:33"
"CAMERON WRAY",893,"2006-02-15 04:34:33"
"CAMERON WRAY",932,"2006-02-15 04:34:33"
"CAMERON WRAY",944,"2006-02-15 04:34:33"
"CAMERON WRAY",945,"2006-02-15 04:34:33"
"CAMERON WRAY",981,"2006-02-15 04:34:33"
"RAY JOHANSSON",3,"2006-02-15 04:34:33"
"RAY JOHANSSON",10,"2006-02-15 04:34:33"
"RAY JOHANSSON",37,"2006-02-15 04:34:33"
"RAY JOHANSSON",87,"2006-02-15 04:34:33"
"RAY JOHANSSON",88,"2006-02-15 04:34:33"
"RAY JOHANSSON",124,"2006-02-15 04:34:33"
"RAY JOHANSSON",197,"2006-02-15 04:34:33"
"RAY JOHANSSON",280,"2006-02-15 04:34:33"
"RAY JOHANSSON",291,"2006-02-15 04:34:33"
"RAY JOHANSSON",307,"2006-02-15 04:34:33"
"RAY JOHANSSON",335,"2006-02-15 04:34:33"
"RAY JOHANSSON",345,"2006-02-15 04:34:33"
"RAY JOHANSSON",448,"2006-02-15 04:34:33"
"RAY JOHANSSON",469,"2006-02-15 04:34:33"
"RAY JOHANSSON",471,"2006-02-15 04:34:33"
"RAY JOHANSSON",506,"2006-02-15 04:34:33"
