5065,"2005-07-09 04:42:00",388,"GUNFIGHT MOON",0.99,"2005-07-12 08:55:00","2005-07-09 04:42:00",1788,1,599
5066,"2005-07-09 04:48:50",370,"GORGEOUS BINGO",2.99,"2005-07-12 22:54:50","2005-07-09 04:48:50",1702,2,169
5067,"2005-07-09 04:52:35",324,"FLINTSTONES HAPPINESS",4.99,"2005-07-11 23:33:35","2005-07-09 04:52:35",1480,2,225
5068,"2005-07-09 04:53:18",645,"OTHERS SOUP",2.99,"2005-07-13 09:21:18","2005-07-09 04:53:18",2937,1,10
5069,"2005-07-09 04:56:30",966,"WEDDING APOLLO",1.99,"2005-07-13 23:53:30","2005-07-09 04:56:30",4417,2,183
5070,"2005-07-09 04:58:26",501,"KISSING DOLLS",4.99,"2005-07-09 23:00:26","2005-07-09 04:58:26",2305,2,407
5071,"2005-07-09 05:00:39",949,"VOLCANO TEXAS",0.99,"2005-07-09 23:08:39","2005-07-09 05:00:39",4358,1,12
5072,"2005-07-09 05:01:58",19,"AMADEUS HOLY",3.99,"2005-07-18 08:17:58","2005-07-09 05:01:58",94,2,254
5073,"2005-07-09 05:02:35",119,"CAPER MOTIONS",0.99,"2005-07-15 01:22:35","2005-07-09 05:02:35",546,2,408
5074,"2005-07-09 05:06:24",303,"FANTASY TROOPERS",0.99,"2005-07-12 04:37:24","2005-07-09 05:06:24",1379,1,12
5075,"2005-07-09 05:12:07",200,"CURTAIN VIDEOTAPE",0.99,"2005-07-12 08:29:07","2005-07-09 05:12:07",903,1,170
5076,"2005-07-09 05:13:22",958,"WARDROBE PHANTOM",3.99,"2005-07-16 09:11:22","2005-07-09 05:13:22",4388,1,574
5077,"2005-07-09 05:18:01",150,"CIDER DESIRE",3.99,"2005-07-17 10:39:01","2005-07-09 05:18:01",686,2,574
5078,"2005-07-09 05:20:24",434,"HORROR REIGN",1.99,"2005-07-13 06:41:24","2005-07-09 05:20:24",1994,2,78
5079,"2005-07-09 05:20:40",861,"SUIT WALLS",9.99,"2005-07-17 00:06:40","2005-07-09 05:20:40",3948,1,566
5080,"2005-07-09 05:23:55",138,"CHARIOTS CONSPIRACY",2.99,"2005-07-11 05:56:55","2005-07-09 05:23:55",635,2,254
5081,"2005-07-09 05:25:20",426,"HOME PITY",4.99,"2005-07-13 23:45:20","2005-07-09 05:25:20",1953,1,420
5082,"2005-07-09 05:28:38",347,"GAMES BOWFINGER",4.99,"2005-07-10 02:46:38","2005-07-09 05:28:38",1584,2,470
5083,"2005-07-09 05:30:32",31,"APACHE DIVINE",4.99,"2005-07-11 02:20:32","2005-07-09 05:30:32",148,1,494
5084,"2005-07-09 05:33:27",683,"PITY BOUND",7.99,"2005-07-17 08:54:27","2005-07-09 05:33:27",3113,2,87
5085,"2005-07-09 05:36:49",905,"TRAINSPOTTING STRANGERS",4.99,"2005-07-13 09:26:49","2005-07-09 05:36:49",4164,1,437
5086,"2005-07-09 05:40:04",676,"PHILADELPHIA WIFE",4.99,"2005-07-16 07:51:04","2005-07-09 05:40:04",3072,1,539
5087,"2005-07-09 05:44:28",813,"SMOOCHY CONTROL",0.99,"2005-07-10 02:25:28","2005-07-09 05:44:28",3716,2,395
5088,"2005-07-09 05:45:16",731,"RIGHT CRANES",4.99,"2005-07-15 00:41:16","2005-07-09 05:45:16",3324,2,454
5089,"2005-07-09 05:45:40",100,"BROOKLYN DESERT",4.99,"2005-07-15 05:31:40","2005-07-09 05:45:40",451,1,289
5090,"2005-07-09 05:48:22",376,"GRAPES FURY",0.99,"2005-07-11 06:50:22","2005-07-09 05:48:22",1728,2,296
5091,"2005-07-09 05:52:54",999,"ZOOLANDER FICTION",2.99,"2005-07-10 02:49:54","2005-07-09 05:52:54",4572,1,149
5092,"2005-07-09 05:57:39",716,"REAP UNFAITHFUL",2.99,"2005-07-12 00:45:39","2005-07-09 05:57:39",3256,2,139
5093,"2005-07-09 05:59:12",600,"MOTIONS DETAILS",0.99,"2005-07-10 11:45:12","2005-07-09 05:59:12",2734,2,597
5094,"2005-07-09 05:59:47",973,"WIFE TURN",10.99,"2005-07-18 05:34:47","2005-07-09 05:59:47",4451,2,178
5095,"2005-07-09 06:08:22",611,"MUSKETEERS WAIT",4.99,"2005-07-11 10:52:22","2005-07-09 06:08:22",2788,1,292
5096,"2005-07-09 06:08:23",109,"BUTTERFLY CHOCOLAT",2.99,"2005-07-14 11:36:23","2005-07-09 06:08:23",490,1,231
5097,"2005-07-09 06:09:51",715,"RANGE MOONWALKER",4.99,"2005-07-10 03:55:51","2005-07-09 06:09:51",3252,2,343
5098,"2005-07-09 06:13:54",384,"GROSSE WONDERFUL",4.99,"2005-07-10 04:27:54","2005-07-09 06:13:54",1772,1,406
5099,"2005-07-09 06:14:30",167,"COMA HEAD",4.99,"2005-07-12 08:23:30","2005-07-09 06:14:30",768,2,393
5100,"2005-07-09 06:16:03",702,"PULP BEVERLY",2.99,"2005-07-10 10:21:03","2005-07-09 06:16:03",3193,1,101
5101,"2005-07-09 06:21:29",600,"MOTIONS DETAILS",0.99,"2005-07-11 02:58:29","2005-07-09 06:21:29",2737,1,154
5102,"2005-07-09 06:25:48",55,"BARBARELLA STREETCAR",3.99,"2005-07-16 11:32:48","2005-07-09 06:25:48",242,2,316
5103,"2005-07-09 06:34:40",521,"LIES TREATMENT",4.99,"2005-07-10 03:44:40","2005-07-09 06:34:40",2390,2,397
5104,"2005-07-09 06:37:07",457,"INDEPENDENCE HOTEL",0.99,"2005-07-14 12:32:07","2005-07-09 06:37:07",2109,1,14
5105,"2005-07-09 06:38:59",560,"MARS ROMAN",2.99,"2005-07-17 03:06:59","2005-07-09 06:38:59",2555,2,290
5106,"2005-07-09 06:40:24",22,"AMISTAD MIDSUMMER",2.99,"2005-07-13 10:28:24","2005-07-09 06:40:24",110,1,137
5107,"2005-07-09 06:42:32",369,"GOODFELLAS SALUTE",4.99,"2005-07-10 08:21:32","2005-07-09 06:42:32",1697,2,21
5108,"2005-07-09 06:44:30",919,"TYCOON GATHERING",9.99,"2005-07-17 04:24:30","2005-07-09 06:44:30",4229,1,30
5109,"2005-07-09 06:48:49",518,"LIAISONS SWEET",4.99,"2005-07-14 01:17:49","2005-07-09 06:48:49",2373,1,102
5110,"2005-07-09 06:57:25",43,"ATLANTIS CAUSE",2.99,"2005-07-12 05:39:25","2005-07-09 06:57:25",195,2,200
5111,"2005-07-09 07:02:19",630,"NOTTING SPEAKEASY",0.99,"2005-07-10 06:27:19","2005-07-09 07:02:19",2875,2,12
5112,"2005-07-09 07:04:04",772,"SEA VIRGIN",2.99,"2005-07-13 08:42:04","2005-07-09 07:04:04",3529,1,285
5113,"2005-07-09 07:06:18",790,"SHOOTIST SUPERFLY",0.99,"2005-07-13 07:10:18","2005-07-09 07:06:18",3618,2,282
5114,"2005-07-09 07:07:05",816,"SNOWMAN ROLLERCOASTER",3.99,"2005-07-15 03:06:05","2005-07-09 07:07:05",3734,1,64
5115,"2005-07-09 07:07:18",500,"KISS GLORY",6.99,"2005-07-16 03:28:18","2005-07-09 07:07:18",2296,2,212
5116,"2005-07-09 07:10:12",546,"MADRE GABLES",2.99,"2005-07-14 09:16:12","2005-07-09 07:10:12",2491,2,332
5117,"2005-07-09 07:11:22",494,"KARATE MOON",2.99,"2005-07-15 08:44:22","2005-07-09 07:11:22",2284,1,208
5118,"2005-07-09 07:13:52",213,"DATE SPEED",5.99,"2005-07-18 05:18:52","2005-07-09 07:13:52",957,2,5
5119,"2005-07-09 07:14:18",657,"PARADISE SABRINA",6.99,"2005-07-18 04:07:18","2005-07-09 07:14:18",2996,1,301
5120,"2005-07-09 07:14:23",969,"WEST LION",5.99,"2005-07-14 04:00:23","2005-07-09 07:14:23",4431,2,373
5121,"2005-07-09 07:18:31",730,"RIDGEMONT SUBMARINE",3.99,"2005-07-15 01:48:31","2005-07-09 07:18:31",3321,1,526
5122,"2005-07-09 07:19:35",311,"FICTION CHRISTMAS",3.99,"2005-07-16 03:04:35","2005-07-09 07:19:35",1423,2,261
5123,"2005-07-09 07:20:30",931,"VALENTINE VANISHING",0.99,"2005-07-14 05:24:30","2005-07-09 07:20:30",4278,1,219
5124,"2005-07-09 07:25:19",405,"HAUNTED ANTITRUST",4.99,"2005-07-15 01:51:19","2005-07-09 07:25:19",1857,1,565
5125,"2005-07-09 07:25:28",220,"DEER VIRGINIAN",2.99,"2005-07-12 12:34:28","2005-07-09 07:25:28",990,1,263
5126,"2005-07-09 07:25:35",729,"RIDER CADDYSHACK",6.99,"2005-07-18 05:05:35","2005-07-09 07:25:35",3312,1,315
5127,"2005-07-09 07:25:47",797,"SILENCE KANE",0.99,"2005-07-13 11:44:47","2005-07-09 07:25:47",3649,2,129
5128,"2005-07-09 07:25:54",822,"SOUP WISDOM",1.99,"2005-07-16 04:04:54","2005-07-09 07:25:54",3757,2,155
5129,"2005-07-09 07:28:33",986,"WONKA SEA",2.99,"2005-07-14 05:12:33","2005-07-09 07:28:33",4516,2,441
5130,"2005-07-09 07:29:45",719,"RECORDS ZORRO",4.99,"2005-07-13 05:56:45","2005-07-09 07:29:45",3264,1,93
5131,"2005-07-09 07:35:03",697,"PRIMARY GLASS",0.99,"2005-07-10 06:05:03","2005-07-09 07:35:03",3179,1,167
5132,"2005-07-09 07:40:32",902,"TRADING PINOCCHIO",5.99,"2005-07-16 02:16:32","2005-07-09 07:40:32",4158,2,101
5133,"2005-07-09 07:43:22",746,"ROUGE SQUAD",0.99,"2005-07-12 04:52:22","2005-07-09 07:43:22",3403,1,469
5134,"2005-07-09 07:53:12",31,"APACHE DIVINE",6.99,"2005-07-16 05:30:12","2005-07-09 07:53:12",149,1,491
5135,"2005-07-09 07:53:22",659,"PARK CITIZEN",8.99,"2005-07-16 04:50:22","2005-07-09 07:53:22",3005,2,538
5136,"2005-07-09 07:55:01",766,"SAVANNAH TOWN",0.99,"2005-07-11 05:26:01","2005-07-09 07:55:01",3498,2,395
5137,"2005-07-09 08:00:34",90,"BOULEVARD MOB",0.99,"2005-07-12 05:34:34","2005-07-09 08:00:34",409,1,126
5138,"2005-07-09 08:00:46",284,"ENEMY ODDS",4.99,"2005-07-12 09:31:46","2005-07-09 08:00:46",1283,2,548
5139,"2005-07-09 08:01:51",10,"ALADDIN CALENDAR",7.99,"2005-07-18 09:16:51","2005-07-09 08:01:51",51,2,539
5140,"2005-07-09 08:04:59",210,"DARKO DORADO",4.99,"2005-07-11 08:28:59","2005-07-09 08:04:59",947,2,303
5141,"2005-07-09 08:05:14",129,"CAUSE DATE",8.99,"2005-07-18 04:36:14","2005-07-09 08:05:14",590,1,488
5142,"2005-07-09 08:05:23",81,"BLINDNESS GUN",4.99,"2005-07-13 12:37:23","2005-07-09 08:05:23",369,2,56
5143,"2005-07-09 08:07:07",833,"SPLENDOR PATTON",4.99,"2005-07-18 10:17:07","2005-07-09 08:07:07",3803,1,196
5144,"2005-07-09 08:09:53",772,"SEA VIRGIN",7.99,"2005-07-18 07:11:53","2005-07-09 08:09:53",3530,2,89
5145,"2005-07-09 08:13:25",524,"LION UNCUT",0.99,"2005-07-10 03:56:25","2005-07-09 08:13:25",2397,2,204
5146,"2005-07-09 08:14:58",169,"COMFORTS RUSH",2.99,"2005-07-11 07:04:58","2005-07-09 08:14:58",776,1,194
5147,"2005-07-09 08:17:41",491,"JUMPING WRATH",5.99,"2005-07-18 09:45:41","2005-07-09 08:17:41",2270,2,326
5148,"2005-07-09 08:22:46",100,"BROOKLYN DESERT",6.99,"2005-07-18 04:36:46","2005-07-09 08:22:46",456,1,48
5149,"2005-07-09 08:28:23",328,"FOREVER CANDIDATE",2.99,"2005-07-16 06:19:23","2005-07-09 08:28:23",1500,2,330
5150,"2005-07-09 08:28:40",428,"HOMICIDE PEACH",3.99,"2005-07-16 04:47:40","2005-07-09 08:28:40",1961,1,410
5151,"2005-07-09 08:31:03",50,"BAKED CLEOPATRA",2.99,"2005-07-10 08:18:03","2005-07-09 08:31:03",224,2,228
5152,"2005-07-09 08:34:44",872,"SWEET BROTHERHOOD",2.99,"2005-07-10 05:26:44","2005-07-09 08:34:44",4005,1,331
5153,"2005-07-09 08:35:05",620,"NEMO CAMPUS",6.99,"2005-07-18 14:21:05","2005-07-09 08:35:05",2826,1,504
5154,"2005-07-09 08:46:18",829,"SPINAL ROCKY",2.99,"2005-07-14 03:19:18","2005-07-09 08:46:18",3785,1,361
5155,"2005-07-09 08:46:54",220,"DEER VIRGINIAN",2.99,"2005-07-14 04:13:54","2005-07-09 08:46:54",988,1,523
5156,"2005-07-09 08:51:42",91,"BOUND CHEAPER",1.99,"2005-07-15 03:59:42","2005-07-09 08:51:42",416,2,5
5157,"2005-07-09 08:52:12",138,"CHARIOTS CONSPIRACY",2.99,"2005-07-12 04:32:12","2005-07-09 08:52:12",637,2,463
5158,"2005-07-09 08:53:09",620,"NEMO CAMPUS",2.99,"2005-07-10 11:05:09","2005-07-09 08:53:09",2825,1,272
5159,"2005-07-09 08:55:52",763,"SATISFACTION CONFIDENTIAL",4.99,"2005-07-10 04:32:52","2005-07-09 08:55:52",3479,1,213
5160,"2005-07-09 08:57:07",418,"HOBBIT ALIEN",4.99,"2005-07-18 06:01:07","2005-07-09 08:57:07",1925,1,467
5161,"2005-07-09 08:57:56",574,"MIDNIGHT WESTWARD",6.99,"2005-07-18 07:41:56","2005-07-09 08:57:56",2617,2,284
5162,"2005-07-09 09:00:11",608,"MURDER ANTITRUST",4.99,"2005-07-17 07:26:11","2005-07-09 09:00:11",2765,1,43
5163,"2005-07-09 09:00:28",326,"FLYING HOOK",4.99,"2005-07-17 08:07:28","2005-07-09 09:00:28",1486,2,103
5164,"2005-07-09 09:03:14",259,"DUCK RACER",3.99,"2005-07-14 04:20:14","2005-07-09 09:03:14",1170,1,511
5165,"2005-07-09 09:08:53",63,"BEDAZZLED MARRIED",0.99,"2005-07-14 06:01:53","2005-07-09 09:08:53",280,1,590
5166,"2005-07-09 09:15:48",609,"MUSCLE BRIGHT",2.99,"2005-07-16 06:04:48","2005-07-09 09:15:48",2771,1,298
5167,"2005-07-09 09:18:43",545,"MADNESS ATTACKS",1.99,"2005-07-14 12:59:43","2005-07-09 09:18:43",2485,2,437
5168,"2005-07-09 09:20:01",892,"TITANIC BOONDOCK",4.99,"2005-07-11 14:42:01","2005-07-09 09:20:01",4096,1,420
5169,"2005-07-09 09:22:25",572,"METROPOLIS COMA",2.99,"2005-07-10 03:48:25","2005-07-09 09:22:25",2608,1,116
5170,"2005-07-09 09:24:19",12,"ALASKA PHANTOM",3.99,"2005-07-18 04:02:19","2005-07-09 09:24:19",66,1,209
5171,"2005-07-09 09:26:55",455,"IMPOSSIBLE PREJUDICE",4.99,"2005-07-10 10:34:55","2005-07-09 09:26:55",2099,1,371
5172,"2005-07-09 09:31:27",880,"TELEMARK HEARTBREAKERS",2.99,"2005-07-13 04:03:27","2005-07-09 09:31:27",4046,1,214
5173,"2005-07-09 09:31:44",624,"NIGHTMARE CHILL",7.99,"2005-07-15 04:20:44","2005-07-09 09:31:44",2848,2,490
5174,"2005-07-09 09:31:59",790,"SHOOTIST SUPERFLY",0.99,"2005-07-15 03:49:59","2005-07-09 09:31:59",3621,1,47
5175,"2005-07-09 09:34:28",225,"DESTINATION JERK",3.99,"2005-07-15 15:19:28","2005-07-09 09:34:28",1003,2,409
5176,"2005-07-09 09:39:31",73,"BINGO TALENTED",5.99,"2005-07-17 11:56:31","2005-07-09 09:39:31",328,2,119
5177,"2005-07-09 09:43:21",366,"GOLDFINGER SENSIBILITY",1.99,"2005-07-13 07:29:21","2005-07-09 09:43:21",1675,1,452
5178,"2005-07-09 09:59:52",380,"GREEK EVERYONE",4.99,"2005-07-18 13:01:52","2005-07-09 09:59:52",1750,2,167
5179,"2005-07-09 10:00:44",657,"PARADISE SABRINA",2.99,"2005-07-11 06:52:44","2005-07-09 10:00:44",2995,1,256
5180,"2005-07-09 10:06:53",806,"SLEEPY JAPANESE",2.99,"2005-07-12 15:25:53","2005-07-09 10:06:53",3684,1,494
5181,"2005-07-09 10:07:27",563,"MASSACRE USUAL",6.99,"2005-07-17 10:18:27","2005-07-09 10:07:27",2569,2,45
5182,"2005-07-09 10:08:10",159,"CLOSER BANG",6.99,"2005-07-16 14:36:10","2005-07-09 10:08:10",725,2,197
5183,"2005-07-09 10:13:45",628,"NORTHWEST POLISH",4.99,"2005-07-16 15:55:45","2005-07-09 10:13:45",2866,2,394
5184,"2005-07-09 10:14:34",244,"DORADO NOTTING",4.99,"2005-07-14 16:05:34","2005-07-09 10:14:34",1101,2,166
5185,"2005-07-09 10:14:39",78,"BLACKOUT PRIVATE",2.99,"2005-07-10 13:31:39","2005-07-09 10:14:39",357,1,53
5186,"2005-07-09 10:18:40",527,"LOLA AGENT",4.99,"2005-07-13 05:05:40","2005-07-09 10:18:40",2415,2,276
5187,"2005-07-09 10:19:51",577,"MILE MULAN",1.99,"2005-07-14 10:35:51","2005-07-09 10:19:51",2631,1,91
5188,"2005-07-09 10:22:31",719,"RECORDS ZORRO",4.99,"2005-07-13 04:41:31","2005-07-09 10:22:31",3265,1,34
5189,"2005-07-09 10:23:21",557,"MANCHURIAN CURTAIN",2.99,"2005-07-14 08:06:21","2005-07-09 10:23:21",2539,1,113
5190,"2005-07-09 10:25:24",479,"JEDI BENEATH",2.99,"2005-07-18 04:33:24","2005-07-09 10:25:24",2213,1,532
5191,"2005-07-09 10:26:48",461,"INSECTS STONE",0.99,"2005-07-10 15:52:48","2005-07-09 10:26:48",2131,2,167
5192,"2005-07-09 10:27:09",271,"EASY GLADIATOR",4.99,"2005-07-10 12:04:09","2005-07-09 10:27:09",1225,1,410
5193,"2005-07-09 10:28:18",468,"INVASION CYCLONE",2.99,"2005-07-12 12:18:18","2005-07-09 10:28:18",2166,1,485
5194,"2005-07-09 10:31:34",834,"SPOILERS HELLFIGHTERS",2.99,"2005-07-15 08:50:34","2005-07-09 10:31:34",3809,2,202
5195,"2005-07-09 10:39:31",745,"ROSES TREASURE",8.99,"2005-07-18 13:54:31","2005-07-09 10:39:31",3399,1,59
5196,"2005-07-09 10:43:34",493,"KANE EXORCIST",0.99,"2005-07-13 12:10:34","2005-07-09 10:43:34",2278,2,536
5197,"2005-07-09 10:43:54",345,"GABLES METROPOLIS",4.99,"2005-07-16 10:19:54","2005-07-09 10:43:54",1571,1,541
5198,"2005-07-09 10:49:10",49,"BADMAN DAWN",2.99,"2005-07-13 04:52:10","2005-07-09 10:49:10",218,1,101
5199,"2005-07-09 10:50:56",77,"BIRDS PERDITION",4.99,"2005-07-10 06:43:56","2005-07-09 10:50:56",349,1,42
5200,"2005-07-09 10:52:09",988,"WORKER TARZAN",2.99,"2005-07-13 15:12:09","2005-07-09 10:52:09",4528,1,125
5201,"2005-07-09 10:52:53",535,"LOVE SUICIDES",1.99,"2005-07-16 12:41:53","2005-07-09 10:52:53",2453,2,551
5202,"2005-07-09 10:53:48",748,"RUGRATS SHAKESPEARE",2.99,"2005-07-15 13:31:48","2005-07-09 10:53:48",3417,1,321
5203,"2005-07-09 10:53:59",800,"SINNERS ATLANTIS",2.99,"2005-07-15 09:45:59","2005-07-09 10:53:59",3661,2,588
5204,"2005-07-09 10:54:14",389,"GUNFIGHTER MUSSOLINI",2.99,"2005-07-12 14:29:14","2005-07-09 10:54:14",1791,2,432
5205,"2005-07-09 10:56:37",35,"ARACHNOPHOBIA ROLLERCOASTER",2.99,"2005-07-13 05:45:37","2005-07-09 10:56:37",161,1,79
5206,"2005-07-09 11:11:01",151,"CINCINATTI WHISPERER",7.99,"2005-07-17 07:23:01","2005-07-09 11:11:01",692,2,517
5207,"2005-07-09 11:15:44",766,"SAVANNAH TOWN",3.99,"2005-07-17 06:00:44","2005-07-09 11:15:44",3496,1,59
5208,"2005-07-09 11:16:56",410,"HEAVEN FREEDOM",2.99,"2005-07-10 07:21:56","2005-07-09 11:16:56",1881,2,560
5209,"2005-07-09 11:22:39",971,"WHALE BIKINI",8.99,"2005-07-17 09:31:39","2005-07-09 11:22:39",4441,1,222
5210,"2005-07-09 11:24:19",985,"WONDERLAND CHRISTMAS",4.99,"2005-07-11 06:27:19","2005-07-09 11:24:19",4514,1,355
5211,"2005-07-09 11:26:50",479,"JEDI BENEATH",0.99,"2005-07-16 15:30:50","2005-07-09 11:26:50",2216,1,241
5212,"2005-07-09 11:37:47",711,"RAGING AIRPLANE",6.99,"2005-07-15 14:42:47","2005-07-09 11:37:47",3240,1,400
5213,"2005-07-09 11:39:43",811,"SMILE EARRING",7.99,"2005-07-18 16:20:43","2005-07-09 11:39:43",3708,2,552
5214,"2005-07-09 11:43:08",361,"GLEAMING JAWBREAKER",5.99,"2005-07-17 08:58:08","2005-07-09 11:43:08",1657,2,290
5215,"2005-07-09 11:47:58",849,"STORM HAPPINESS",3.99,"2005-07-18 09:58:58","2005-07-09 11:47:58",3888,1,528
5216,"2005-07-09 11:54:58",358,"GILMORE BOILED",0.99,"2005-07-12 09:46:58","2005-07-09 11:54:58",1644,2,515
5217,"2005-07-09 11:56:50",901,"TRACY CIDER",5.99,"2005-07-17 07:10:50","2005-07-09 11:56:50",4150,1,430
5218,"2005-07-09 11:57:12",249,"DRACULA CRYSTAL",0.99,"2005-07-13 06:34:12","2005-07-09 11:57:12",1121,2,83
5219,"2005-07-09 11:57:55",857,"STRICTLY SCARFACE",5.99,"2005-07-15 09:43:55","2005-07-09 11:57:55",3933,2,209
5220,"2005-07-09 11:59:04",564,"MASSAGE IMAGE",4.99,"2005-07-15 06:20:04","2005-07-09 11:59:04",2577,1,435
5221,"2005-07-09 12:02:23",508,"LAMBS CINCINATTI",5.99,"2005-07-16 15:43:23","2005-07-09 12:02:23",2339,1,84
5222,"2005-07-09 12:05:45",551,"MAIDEN HOME",5.99,"2005-07-13 12:11:45","2005-07-09 12:05:45",2508,1,400
5223,"2005-07-09 12:06:03",507,"LADYBUGS ARMAGEDDON",4.99,"2005-07-17 15:50:03","2005-07-09 12:06:03",2335,1,72
5224,"2005-07-09 12:07:27",62,"BED HIGHBALL",5.99,"2005-07-17 08:59:27","2005-07-09 12:07:27",279,1,311
5225,"2005-07-09 12:10:16",154,"CLASH FREDDY",2.99,"2005-07-12 09:55:16","2005-07-09 12:10:16",703,2,445
5226,"2005-07-09 12:10:44",687,"POCUS PULP",0.99,"2005-07-11 17:32:44","2005-07-09 12:10:44",3128,2,218
5227,"2005-07-09 12:16:39",406,"HAUNTING PIANIST",4.99,"2005-07-18 15:38:39","2005-07-09 12:16:39",1862,2,362
5228,"2005-07-09 12:26:01",135,"CHANCE RESURRECTION",4.99,"2005-07-14 13:31:01","2005-07-09 12:26:01",622,2,195
5229,"2005-07-09 12:30:18",977,"WINDOW SIDE",4.99,"2005-07-14 15:31:18","2005-07-09 12:30:18",4472,2,372
5230,"2005-07-09 12:30:23",811,"SMILE EARRING",2.99,"2005-07-13 08:41:23","2005-07-09 12:30:23",3707,1,51
5231,"2005-07-09 12:35:02",282,"ENCOUNTERS CURTAIN",0.99,"2005-07-10 09:22:02","2005-07-09 12:35:02",1275,1,405
5232,"2005-07-09 12:35:08",736,"ROBBERY BRIGHT",1.99,"2005-07-14 14:55:08","2005-07-09 12:35:08",3353,1,175
5233,"2005-07-09 12:44:26",307,"FELLOWSHIP AUTUMN",4.99,"2005-07-15 12:31:26","2005-07-09 12:44:26",1401,1,131
5234,"2005-07-09 12:44:47",911,"TRIP NEWTON",5.99,"2005-07-17 10:02:47","2005-07-09 12:44:47",4182,1,398
5235,"2005-07-09 12:54:25",233,"DISCIPLE MOTHER",6.99,"2005-07-18 16:28:25","2005-07-09 12:54:25",1044,1,122
5236,"2005-07-09 12:56:29",270,"EARTH VISION",0.99,"2005-07-13 08:26:29","2005-07-09 12:56:29",1215,1,519
5237,"2005-07-09 12:56:58",509,"LANGUAGE COWBOY",0.99,"2005-07-11 15:41:58","2005-07-09 12:56:58",2341,1,84
5238,"2005-07-09 13:11:14",725,"REQUIEM TYCOON",4.99,"2005-07-10 07:27:14","2005-07-09 13:11:14",3297,2,100
5239,"2005-07-09 13:12:35",84,"BOILED DARES",4.99,"2005-07-10 13:37:35","2005-07-09 13:12:35",380,1,497
5240,"2005-07-09 13:14:48",303,"FANTASY TROOPERS",0.99,"2005-07-10 18:47:48","2005-07-09 13:14:48",1378,2,350
5241,"2005-07-09 13:19:14",889,"TIES HUNGER",4.99,"2005-07-11 14:32:14","2005-07-09 13:19:14",4079,1,314
5242,"2005-07-09 13:20:25",186,"CRAFT OUTFIELD",3.99,"2005-07-18 07:38:25","2005-07-09 13:20:25",848,1,12
5243,"2005-07-09 13:22:08",24,"ANALYZE HOOSIERS",3.99,"2005-07-16 09:25:08","2005-07-09 13:22:08",122,1,587
5244,"2005-07-09 13:24:07",814,"SNATCH SLIPPER",4.99,"2005-07-14 14:01:07","2005-07-09 13:24:07",3726,2,1
5245,"2005-07-09 13:24:14",775,"SEATTLE EXPECATIONS",4.99,"2005-07-12 11:16:14","2005-07-09 13:24:14",3547,1,115
5246,"2005-07-09 13:25:18",776,"SECRET GROUNDHOG",4.99,"2005-07-13 18:38:18","2005-07-09 13:25:18",3548,1,276
5247,"2005-07-09 13:26:28",264,"DWARFS ALTER",2.99,"2005-07-12 14:00:28","2005-07-09 13:26:28",1186,2,298
5248,"2005-07-09 13:29:44",55,"BARBARELLA STREETCAR",2.99,"2005-07-12 18:12:44","2005-07-09 13:29:44",246,1,279
5249,"2005-07-09 13:33:53",424,"HOLOCAUST HIGHBALL",0.99,"2005-07-11 12:55:53","2005-07-09 13:33:53",1950,2,389
5250,"2005-07-09 13:35:32",467,"INTRIGUE WORST",0.99,"2005-07-13 12:19:32","2005-07-09 13:35:32",2162,1,384
5251,"2005-07-09 13:36:10",105,"BULL SHAWSHANK",0.99,"2005-07-15 11:40:10","2005-07-09 13:36:10",478,1,474
5252,"2005-07-09 13:40:44",566,"MAUDE MOD",0.99,"2005-07-14 09:41:44","2005-07-09 13:40:44",2581,1,335
5253,"2005-07-09 13:41:17",484,"JERK PAYCHECK",7.99,"2005-07-17 17:09:17","2005-07-09 13:41:17",2241,1,532
5254,"2005-07-09 13:50:11",142,"CHICKEN HELLFIGHTERS",1.99,"2005-07-13 09:07:11","2005-07-09 13:50:11",654,1,263
5255,"2005-07-09 13:51:08",966,"WEDDING APOLLO",5.99,"2005-07-17 13:58:08","2005-07-09 13:51:08",4418,2,313
5256,"2005-07-09 13:55:45",919,"TYCOON GATHERING",7.99,"2005-07-15 17:02:45","2005-07-09 13:55:45",4226,1,273
5257,"2005-07-09 13:56:43",64,"BEETHOVEN EXORCIST",0.99,"2005-07-10 14:26:43","2005-07-09 13:56:43",286,2,292
5258,"2005-07-09 13:56:56",687,"POCUS PULP",0.99,"2005-07-11 16:01:56","2005-07-09 13:56:56",3125,2,207
5259,"2005-07-09 14:02:50",289,"EVE RESURRECTION",4.99,"2005-07-11 19:13:50","2005-07-09 14:02:50",1310,2,207
5260,"2005-07-09 14:05:45",690,"POND SEATTLE",2.99,"2005-07-14 08:41:45","2005-07-09 14:05:45",3143,2,75
5261,"2005-07-09 14:06:56",637,"OPEN AFRICAN",4.99,"2005-07-11 14:21:56","2005-07-09 14:06:56",2899,2,105
5262,"2005-07-09 14:08:01",243,"DOORS PRESIDENT",4.99,"2005-07-12 16:48:01","2005-07-09 14:08:01",1092,1,240
5263,"2005-07-09 14:10:36",23,"ANACONDA CONFESSIONS",0.99,"2005-07-12 15:07:36","2005-07-09 14:10:36",119,1,406
5264,"2005-07-09 14:11:28",728,"REUNION WITCHES",0.99,"2005-07-12 18:24:28","2005-07-09 14:11:28",3307,2,545
5265,"2005-07-09 14:15:01",979,"WITCHES PANIC",7.99,"2005-07-18 14:43:01","2005-07-09 14:15:01",4482,2,139
